hub,date,agent_id,agent_type,best_bid,best_ask,mid,spread,n_fills,transacted_volume,avg_tx_price
TTF,2024-07-01,1,NoiseAgent,100824.0,100901.0,100862.0,77.0,0,0.0,
TTF,2024-07-01,2,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,3,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,4,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,5,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,6,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,7,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,8,NoiseAgent,101562.0,101572.0,101567.0,10.0,0,0.0,
TTF,2024-07-01,9,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,10,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,11,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,12,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,13,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,14,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,15,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,16,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,17,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,18,NoiseAgent,101699.0,101781.0,101740.0,82.0,0,0.0,
TTF,2024-07-01,19,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,20,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,21,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,22,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,23,NoiseAgent,96133.0,96471.0,96302.0,338.0,0,0.0,
TTF,2024-07-01,24,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,25,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,26,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,27,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,28,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,29,NoiseAgent,,,,,0,0.0,
TTF,2024-07-01,30,NoiseAgent,,,,,0,0.0,
